Economy,Year,SteelConsumption
01_AUS,1990,5511000
01_AUS,1991,5294000
01_AUS,1992,5120000
01_AUS,1993,5757000
01_AUS,1994,6326000
01_AUS,1995,6256000
01_AUS,1996,6400000
01_AUS,1997,6500000
01_AUS,1998,6600000
01_AUS,1999,6600000
01_AUS,2000,6100000
01_AUS,2001,6000000
01_AUS,2002,6800000
01_AUS,2003,7000000
01_AUS,2004,7500000
01_AUS,2005,7400000
01_AUS,2006,7420000
01_AUS,2007,8126000
01_AUS,2008,8224000
01_AUS,2009,5916000
01_AUS,2010,7716000
01_AUS,2011,6672000
01_AUS,2012,7152000
01_AUS,2013,6376000
01_AUS,2014,7142000
01_AUS,2015,6968000
01_AUS,2016,6478000
02_BD,1990,215000
02_BD,1991,215000
02_BD,1992,215000
02_BD,1993,215000
02_BD,1994,215000
02_BD,1995,215000
02_BD,1996,215000
02_BD,1997,215000
02_BD,1998,215000
02_BD,1999,215000
02_BD,2000,215000
02_BD,2001,215000
02_BD,2002,215000
02_BD,2003,215000
02_BD,2004,215000
02_BD,2005,215000
02_BD,2006,215000
02_BD,2007,215000
02_BD,2008,215000
02_BD,2009,215000
02_BD,2010,215000
02_BD,2011,215000
02_BD,2012,215000
02_BD,2013,215000
02_BD,2014,215000
02_BD,2015,215000
02_BD,2016,215000
03_CDA,1990,11222000
03_CDA,1991,10688000
03_CDA,1992,11160000
03_CDA,1993,12714000
03_CDA,1994,15324000
03_CDA,1995,15047000
03_CDA,1996,15300000
03_CDA,1997,17700000
03_CDA,1998,18200000
03_CDA,1999,18200000
03_CDA,2000,19800000
03_CDA,2001,16900000
03_CDA,2002,17671000
03_CDA,2003,17233000
03_CDA,2004,19314000
03_CDA,2005,18014000
03_CDA,2006,20130000
03_CDA,2007,18248000
03_CDA,2008,16799000
03_CDA,2009,10591000
03_CDA,2010,15656000
03_CDA,2011,15746000
03_CDA,2012,17305000
03_CDA,2013,16445000
03_CDA,2014,17527000
03_CDA,2015,14827000
03_CDA,2016,16717000
04_CHL,1990,930000
04_CHL,1991,1131000
04_CHL,1992,1440000
04_CHL,1993,1607000
04_CHL,1994,1549000
04_CHL,1995,1683000
04_CHL,1996,2159000
04_CHL,1997,2321000
04_CHL,1998,2214000
04_CHL,1999,1737000
04_CHL,2000,1977000
04_CHL,2001,2278000
04_CHL,2002,2270000
04_CHL,2003,2290000
04_CHL,2004,2690000
04_CHL,2005,2840000
04_CHL,2006,2770000
04_CHL,2007,2765000
04_CHL,2008,3005000
04_CHL,2009,1960000
04_CHL,2010,2738000
04_CHL,2011,3148000
04_CHL,2012,3457000
04_CHL,2013,3105000
04_CHL,2014,3031000
04_CHL,2015,3215000
04_CHL,2016,3172000
05_PRC,1990,68634000
05_PRC,1991,70863000
05_PRC,1992,85856000
05_PRC,1993,129420000
05_PRC,1994,118515000
05_PRC,1995,99944000
05_PRC,1996,111934000
05_PRC,1997,114721000
05_PRC,1998,122939000
05_PRC,1999,136181000
05_PRC,2000,138086000
05_PRC,2001,170648000
05_PRC,2002,205720000
05_PRC,2003,258570000
05_PRC,2004,296580000
05_PRC,2005,350170000
05_PRC,2006,393400000
05_PRC,2007,435860000
05_PRC,2008,465480000
05_PRC,2009,574420000
05_PRC,2010,612063000
05_PRC,2011,667941000
05_PRC,2012,687609000
05_PRC,2013,772340000
05_PRC,2014,739980000
05_PRC,2015,700351000
05_PRC,2016,708637000
06_HKC,1990,2026000
06_HKC,1991,2301000
06_HKC,1992,2233000
06_HKC,1993,4091000
06_HKC,1994,4474000
06_HKC,1995,3404000
06_HKC,1996,4563000
06_HKC,1997,5116000
06_HKC,1998,4961000
06_HKC,1999,5037000
06_HKC,2000,5223000
06_HKC,2001,5057000
06_HKC,2002,4966000
06_HKC,2003,4851000
06_HKC,2004,5163000
06_HKC,2005,4204000
06_HKC,2006,2625000
06_HKC,2007,2707000
06_HKC,2008,1985000
06_HKC,2009,1703000
06_HKC,2010,1929000
06_HKC,2011,1886000
06_HKC,2012,1991000
06_HKC,2013,2436000
06_HKC,2014,2727000
06_HKC,2015,3773000
06_HKC,2016,3231000
07_INA,1990,4690000
07_INA,1991,4479000
07_INA,1992,4452000
07_INA,1993,5833000
07_INA,1994,5281000
07_INA,1995,7262000
07_INA,1996,7675000
07_INA,1997,7486000
07_INA,1998,3626000
07_INA,1999,3546000
07_INA,2000,5287000
07_INA,2001,5457000
07_INA,2002,5248000
07_INA,2003,5063000
07_INA,2004,6175000
07_INA,2005,7814000
07_INA,2006,7494000
07_INA,2007,8694000
07_INA,2008,10587000
07_INA,2009,8908000
07_INA,2010,10744000
07_INA,2011,13148000
07_INA,2012,15006000
07_INA,2013,15237000
07_INA,2014,15483000
07_INA,2015,13656000
07_INA,2016,15214000
08_JPN,1990,99032000
08_JPN,1991,99151000
08_JPN,1992,84040000
08_JPN,1993,80589000
08_JPN,1994,79333000
08_JPN,1995,84340000
08_JPN,1996,84400000
08_JPN,1997,85500000
08_JPN,1998,72500000
08_JPN,1999,71000000
08_JPN,2000,79600000
08_JPN,2001,75200000
08_JPN,2002,73600000
08_JPN,2003,76400000
08_JPN,2004,80500000
08_JPN,2005,82900000
08_JPN,2006,83300000
08_JPN,2007,85900000
08_JPN,2008,83200000
08_JPN,2009,56000000
08_JPN,2010,67400000
08_JPN,2011,69600000
08_JPN,2012,68800000
08_JPN,2013,70800000
08_JPN,2014,72900000
08_JPN,2015,67800000
08_JPN,2016,67500000
09_ROK,1990,21478000
09_ROK,1991,26068000
09_ROK,1992,23238000
09_ROK,1993,26710000
09_ROK,1994,32188000
09_ROK,1995,37306000
09_ROK,1996,39400000
09_ROK,1997,39900000
09_ROK,1998,25800000
09_ROK,1999,35200000
09_ROK,2000,40000000
09_ROK,2001,39700000
09_ROK,2002,45400000
09_ROK,2003,47500000
09_ROK,2004,49100000
09_ROK,2005,49000000
09_ROK,2006,52210000
09_ROK,2007,57404000
09_ROK,2008,61011000
09_ROK,2009,47303000
09_ROK,2010,54573000
09_ROK,2011,58741000
09_ROK,2012,56322000
09_ROK,2013,53919000
09_ROK,2014,57834000
09_ROK,2015,58125000
09_ROK,2016,59520000
10_MAS,1990,2938000
10_MAS,1991,4137000
10_MAS,1992,4532000
10_MAS,1993,5592000
10_MAS,1994,5302000
10_MAS,1995,8313000
10_MAS,1996,8705000
10_MAS,1997,8848000
10_MAS,1998,4471000
10_MAS,1999,6158000
10_MAS,2000,6761000
10_MAS,2001,8024000
10_MAS,2002,7640000
10_MAS,2003,6693000
10_MAS,2004,7709000
10_MAS,2005,7263000
10_MAS,2006,7883000
10_MAS,2007,8947000
10_MAS,2008,9873000
10_MAS,2009,7727000
10_MAS,2010,9668000
10_MAS,2011,9578000
10_MAS,2012,10374000
10_MAS,2013,11685000
10_MAS,2014,11720000
10_MAS,2015,11629000
10_MAS,2016,11925000
11_MEX,1990,8257000
11_MEX,1991,9072000
11_MEX,1992,9431000
11_MEX,1993,8745000
11_MEX,1994,11101000
11_MEX,1995,8423000
11_MEX,1996,11924000
11_MEX,1997,14438000
11_MEX,1998,16832000
11_MEX,1999,17623000
11_MEX,2000,19800000
11_MEX,2001,18790000
11_MEX,2002,19673000
11_MEX,2003,20608000
11_MEX,2004,22298000
11_MEX,2005,22434000
11_MEX,2006,25480000
11_MEX,2007,25111000
11_MEX,2008,23984000
11_MEX,2009,17098000
11_MEX,2010,20648000
11_MEX,2011,23140000
11_MEX,2012,23714000
11_MEX,2013,22904000
11_MEX,2014,26073000
11_MEX,2015,27707000
11_MEX,2016,28421000
12_NZ,1990,680000
12_NZ,1991,538000
12_NZ,1992,619000
12_NZ,1993,726000
12_NZ,1994,844000
12_NZ,1995,908000
12_NZ,1996,916000
12_NZ,1997,780000
12_NZ,1998,740000
12_NZ,1999,830000
12_NZ,2000,960000
12_NZ,2001,1000000
12_NZ,2002,1100000
12_NZ,2003,1100000
12_NZ,2004,1200000
12_NZ,2005,1200000
12_NZ,2006,1200000
12_NZ,2007,1230000
12_NZ,2008,1190000
12_NZ,2009,740000
12_NZ,2010,971000
12_NZ,2011,931000
12_NZ,2012,974000
12_NZ,2013,1016000
12_NZ,2014,1140000
12_NZ,2015,1067000
12_NZ,2016,999000
13_PNG,1990,215000
13_PNG,1991,215000
13_PNG,1992,215000
13_PNG,1993,215000
13_PNG,1994,215000
13_PNG,1995,215000
13_PNG,1996,215000
13_PNG,1997,215000
13_PNG,1998,215000
13_PNG,1999,215000
13_PNG,2000,215000
13_PNG,2001,215000
13_PNG,2002,215000
13_PNG,2003,215000
13_PNG,2004,215000
13_PNG,2005,215000
13_PNG,2006,215000
13_PNG,2007,215000
13_PNG,2008,215000
13_PNG,2009,215000
13_PNG,2010,215000
13_PNG,2011,215000
13_PNG,2012,215000
13_PNG,2013,215000
13_PNG,2014,215000
13_PNG,2015,215000
13_PNG,2016,215000
14_PE,1990,425000
14_PE,1991,552000
14_PE,1992,508000
14_PE,1993,634000
14_PE,1994,815000
14_PE,1995,1152000
14_PE,1996,856000
14_PE,1997,1160000
14_PE,1998,1436000
14_PE,1999,929000
14_PE,2000,1098000
14_PE,2001,1023000
14_PE,2002,1310000
14_PE,2003,1200000
14_PE,2004,1090000
14_PE,2005,1265000
14_PE,2006,1670000
14_PE,2007,1805000
14_PE,2008,2514000
14_PE,2009,1854000
14_PE,2010,2832000
14_PE,2011,2833000
14_PE,2012,3130000
14_PE,2013,3235000
14_PE,2014,3392000
14_PE,2015,4084000
14_PE,2016,3820000
15_RP,1990,2316000
15_RP,1991,2076000
15_RP,1992,2666000
15_RP,1993,3069000
15_RP,1994,3114000
15_RP,1995,4686000
15_RP,1996,4992000
15_RP,1997,4601000
15_RP,1998,3257000
15_RP,1999,3589000
15_RP,2000,3309000
15_RP,2001,3386000
15_RP,2002,4041000
15_RP,2003,3881000
15_RP,2004,3284000
15_RP,2005,2890000
15_RP,2006,3675000
15_RP,2007,3950000
15_RP,2008,4134000
15_RP,2009,3993000
15_RP,2010,4650000
15_RP,2011,5940000
15_RP,2012,6986000
15_RP,2013,7796000
15_RP,2014,8517000
15_RP,2015,10186000
15_RP,2016,11253000
16_RUS,1990,35943440
16_RUS,1991,35943440
16_RUS,1992,59057000
16_RUS,1993,39747000
16_RUS,1994,21037000
16_RUS,1995,21894000
16_RUS,1996,19600000
16_RUS,1997,18600000
16_RUS,1998,18400000
16_RUS,1999,21589000
16_RUS,2000,29412000
16_RUS,2001,31861000
16_RUS,2002,29260000
16_RUS,2003,32700000
16_RUS,2004,35200000
16_RUS,2005,36200000
16_RUS,2006,41520000
16_RUS,2007,46959000
16_RUS,2008,40896000
16_RUS,2009,28477000
16_RUS,2010,41444000
16_RUS,2011,47981000
16_RUS,2012,49488000
16_RUS,2013,49671000
16_RUS,2014,49423000
16_RUS,2015,44746000
16_RUS,2016,43424000
17_SIN,1990,3453000
17_SIN,1991,3631000
17_SIN,1992,3399000
17_SIN,1993,4156000
17_SIN,1994,4089000
17_SIN,1995,4993000
17_SIN,1996,4872000
17_SIN,1997,5611000
17_SIN,1998,4820000
17_SIN,1999,3706000
17_SIN,2000,3730000
17_SIN,2001,3547000
17_SIN,2002,3781000
17_SIN,2003,3645000
17_SIN,2004,3996000
17_SIN,2005,3440000
17_SIN,2006,3000000
17_SIN,2007,3800000
17_SIN,2008,4226000
17_SIN,2009,3540000
17_SIN,2010,3350000
17_SIN,2011,4900000
17_SIN,2012,4782000
17_SIN,2013,5345000
17_SIN,2014,4791000
17_SIN,2015,5019000
17_SIN,2016,3540000
18_CT,1990,15350000
18_CT,1991,18920000
18_CT,1992,21300000
18_CT,1993,25110000
18_CT,1994,22980000
18_CT,1995,24090000
18_CT,1996,21610000
18_CT,1997,25240000
18_CT,1998,24220000
18_CT,1999,24470000
18_CT,2000,25300000
18_CT,2001,20910000
18_CT,2002,24470000
18_CT,2003,23830000
18_CT,2004,26460000
18_CT,2005,23890000
18_CT,2006,23790000
18_CT,2007,21700000
18_CT,2008,20290000
18_CT,2009,13530000
18_CT,2010,21350000
18_CT,2011,21715000
18_CT,2012,21332000
18_CT,2013,22285000
18_CT,2014,23469000
18_CT,2015,21032000
18_CT,2016,21932000
19_THA,1990,6783000
19_THA,1991,7114000
19_THA,1992,8568000
19_THA,1993,8055000
19_THA,1994,11375000
19_THA,1995,11958000
19_THA,1996,9684000
19_THA,1997,8366000
19_THA,1998,4187000
19_THA,1999,6909000
19_THA,2000,7177000
19_THA,2001,8178000
19_THA,2002,10806000
19_THA,2003,11896000
19_THA,2004,14144000
19_THA,2005,15273000
19_THA,2006,15360000
19_THA,2007,14160000
19_THA,2008,15655000
19_THA,2009,12501000
19_THA,2010,16378000
19_THA,2011,16881000
19_THA,2012,19047000
19_THA,2013,20732000
19_THA,2014,20544000
19_THA,2015,19403000
19_THA,2016,22340000
20_US,1990,103052000
20_US,1991,89599000
20_US,1992,97372000
20_US,1993,104356000
20_US,1994,117471000
20_US,1995,112583000
20_US,1996,119867000
20_US,1997,124017000
20_US,1998,135145000
20_US,1999,127857000
20_US,2000,133262000
20_US,2001,114386000
20_US,2002,118257000
20_US,2003,105767000
20_US,2004,123822000
20_US,2005,113265000
20_US,2006,134040000
20_US,2007,120381000
20_US,2008,110500000
20_US,2009,69400000
20_US,2010,92400000
20_US,2011,101000000
20_US,2012,108300000
20_US,2013,106300000
20_US,2014,121600000
20_US,2015,108333000
20_US,2016,102570000
21_VN,1990,215000
21_VN,1991,263000
21_VN,1992,485000
21_VN,1993,899000
21_VN,1994,552000
21_VN,1995,752000
21_VN,1996,1703000
21_VN,1997,1720000
21_VN,1998,2123000
21_VN,1999,2538000
21_VN,2000,2934000
21_VN,2001,4036000
21_VN,2002,5234000
21_VN,2003,5230000
21_VN,2004,6212000
21_VN,2005,7653000
21_VN,2006,7148000
21_VN,2007,10833000
21_VN,2008,9516000
21_VN,2009,12700000
21_VN,2010,12293000
21_VN,2011,11276000
21_VN,2012,12740000
21_VN,2013,13685000
21_VN,2014,16226000
21_VN,2015,20510000
21_VN,2016,25088000
