Economy,Year,GDP,Population,Year2
MEX,12/31/2029,3311.660729,146.329,2029
MEX,12/31/2030,3419.36189,147.54,2030
MEX,12/31/2031,3533.473991,148.716,2031
MEX,12/31/2032,3654.226262,149.856,2032
MEX,12/31/2033,3781.732343,150.959,2033
MEX,12/31/2034,3916.000285,152.028,2034
MEX,12/31/2035,4056.930894,153.061,2035
MEX,12/31/2036,4204.318922,154.058,2036
MEX,12/31/2037,4357.867161,155.018,2037
MEX,12/31/2038,4517.210602,155.944,2038
MEX,12/31/2039,4681.952918,156.835,2039
MEX,12/31/2040,4851.673587,157.69,2040
MEX,12/31/2041,5025.961192,158.51,2041
MEX,12/31/2042,5204.430223,159.295,2042
MEX,12/31/2043,5386.696996,160.045,2043
MEX,12/31/2044,5572.396061,160.758,2044
MEX,12/31/2045,5761.177263,161.436,2045
MEX,12/31/2046,5952.481071,162.078,2046
MEX,12/31/2047,6145.357455,162.682,2047
MEX,12/31/2048,6339.66944,163.251,2048
MEX,12/31/2049,6535.29742,163.783,2049
MEX,12/31/2050,6732.144268,164.279,2050
NZ,12/31/2017,182.2806463,4.706,2017
NZ,12/31/2018,186.6828112,4.749,2018
NZ,12/31/2019,191.4054561,4.792,2019
NZ,12/31/2020,196.388262,4.834,2020
NZ,12/31/2021,201.568161,4.875,2021
NZ,12/31/2022,206.8974558,4.916,2022
NZ,12/31/2023,212.343571,4.956,2023
NZ,12/31/2024,217.8873681,4.994,2024
NZ,12/31/2025,223.5189706,5.033,2025
NZ,12/31/2026,229.2359217,5.07,2026
NZ,12/31/2027,235.0410129,5.107,2027
NZ,12/31/2028,240.9359906,5.144,2028
NZ,12/31/2029,246.9194669,5.178,2029
NZ,12/31/2030,252.9902717,5.213,2030
NZ,12/31/2031,259.1491793,5.246,2031
NZ,12/31/2032,265.3999629,5.279,2032
NZ,12/31/2033,271.7474897,5.31,2033
NZ,12/31/2034,278.1966822,5.34,2034
NZ,12/31/2035,284.7525645,5.37,2035
NZ,12/31/2036,291.4195402,5.398,2036
NZ,12/31/2037,298.2012063,5.425,2037
NZ,12/31/2038,305.0987622,5.451,2038
NZ,12/31/2039,312.1096272,5.477,2039
NZ,12/31/2040,319.2303001,5.502,2040
NZ,12/31/2041,326.4600742,5.526,2041
NZ,12/31/2042,333.8035801,5.549,2042
NZ,12/31/2043,341.2642669,5.572,2043
NZ,12/31/2044,348.841409,5.593,2044
NZ,12/31/2045,356.5316482,5.614,2045
NZ,12/31/2046,364.3319121,5.635,2046
NZ,12/31/2047,372.2422959,5.656,2047
NZ,12/31/2048,380.2620501,5.675,2048
NZ,12/31/2049,388.389002,5.694,2049
NZ,12/31/2050,396.61942,5.711,2050
PNG,12/31/2017,33.2396287,8.251,2017
PNG,12/31/2018,34.87668437,8.418,2018
PNG,12/31/2019,36.66514097,8.587,2019
PNG,12/31/2020,38.63917072,8.756,2020
PNG,12/31/2021,40.72545439,8.926,2021
PNG,12/31/2022,43.00185542,9.097,2022
PNG,12/31/2023,45.47034498,9.268,2023
PNG,12/31/2024,48.1280005,9.442,2024
PNG,12/31/2025,50.97965512,9.614,2025
PNG,12/31/2026,53.92422112,9.788,2026
PNG,12/31/2027,57.05106268,9.962,2027
PNG,12/31/2028,60.36594594,10.137,2028
PNG,12/31/2029,63.87141139,10.312,2029
PNG,12/31/2030,67.57787019,10.487,2030
PNG,12/31/2031,71.37800232,10.662,2031
PNG,12/31/2032,75.37245666,10.837,2032
PNG,12/31/2033,79.56804742,11.012,2033
PNG,12/31/2034,83.97263329,11.187,2034
PNG,12/31/2035,88.60181941,11.362,2035
PNG,12/31/2036,93.35614022,11.536,2036
PNG,12/31/2037,98.32870054,11.709,2037
PNG,12/31/2038,103.5406395,11.881,2038
PNG,12/31/2039,108.9957666,12.053,2039
PNG,12/31/2040,114.7081715,12.224,2040
PNG,12/31/2041,120.5121605,12.394,2041
PNG,12/31/2042,126.5709271,12.564,2042
PNG,12/31/2043,132.8836654,12.732,2043
PNG,12/31/2044,139.4636619,12.899,2044
PNG,12/31/2045,146.3244003,13.064,2045
PNG,12/31/2046,153.2718447,13.228,2046
PNG,12/31/2047,160.4853657,13.391,2047
PNG,12/31/2048,167.9777462,13.553,2048
PNG,12/31/2049,175.7563111,13.713,2049
PNG,12/31/2050,183.8278699,13.871,2050
PE,12/31/2017,414.7337438,32.165,2017
PE,12/31/2018,432.9314934,32.552,2018
PE,12/31/2019,451.5893016,32.933,2019
PE,12/31/2020,470.5565327,33.312,2020
PE,12/31/2021,489.6655027,33.686,2021
PE,12/31/2022,508.9829107,34.055,2022
PE,12/31/2023,528.5603403,34.419,2023
PE,12/31/2024,548.3541673,34.778,2024
PE,12/31/2025,568.3644019,35.13,2025
PE,12/31/2026,588.5920377,35.478,2026
PE,12/31/2027,609.0640726,35.821,2027
PE,12/31/2028,629.8293208,36.156,2028
PE,12/31/2029,650.8912409,36.485,2029
PE,12/31/2030,672.2904556,36.807,2030
PE,12/31/2031,693.8433653,37.12,2031
PE,12/31/2032,715.7247402,37.426,2032
PE,12/31/2033,737.9366257,37.725,2033
PE,12/31/2034,760.4626457,38.015,2034
PE,12/31/2035,783.3184768,38.299,2035
PE,12/31/2036,806.433252,38.575,2036
PE,12/31/2037,829.8861191,38.844,2037
PE,12/31/2038,853.6422203,39.106,2038
PE,12/31/2039,877.6828613,39.359,2039
PE,12/31/2040,902.0323957,39.607,2040
PE,12/31/2041,927.409574,39.845,2041
PE,12/31/2042,953.1465549,40.076,2042
PE,12/31/2043,979.2514099,40.299,2043
PE,12/31/2044,1005.700078,40.514,2044
PE,12/31/2045,1032.497892,40.72,2045
PE,12/31/2046,1059.931689,40.917,2046
PE,12/31/2047,1087.807946,41.106,2047
PE,12/31/2048,1115.972908,41.286,2048
PE,12/31/2049,1144.533167,41.458,2049
PE,12/31/2050,1173.461229,41.621,2050
RP,12/31/2017,840.1025537,104.918,2017
RP,12/31/2018,883.4396103,106.512,2018
RP,12/31/2019,929.829707,108.106,2019
RP,12/31/2020,979.4895725,109.703,2020
RP,12/31/2021,1032.195558,111.303,2021
RP,12/31/2022,1088.467794,112.902,2022
RP,12/31/2023,1148.052439,114.497,2023
RP,12/31/2024,1210.949686,116.086,2024
RP,12/31/2025,1277.063575,117.665,2025
RP,12/31/2026,1345.597406,119.232,2026
RP,12/31/2027,1417.139493,120.789,2027
RP,12/31/2028,1491.768516,122.332,2028
RP,12/31/2029,1569.448557,123.86,2029
RP,12/31/2030,1650.104419,125.372,2030
RP,12/31/2031,1733.122607,126.868,2031
RP,12/31/2032,1819.035626,128.346,2032
RP,12/31/2033,1907.918139,129.807,2033
RP,12/31/2034,1999.717837,131.247,2034
RP,12/31/2035,2094.608497,132.667,2035
RP,12/31/2036,2191.042509,134.067,2036
RP,12/31/2037,2290.316706,135.445,2037
RP,12/31/2038,2392.42847,136.801,2038
RP,12/31/2039,2497.46152,138.135,2039
RP,12/31/2040,2605.23572,139.448,2040
RP,12/31/2041,2714.859752,140.737,2041
RP,12/31/2042,2827.22241,142.004,2042
RP,12/31/2043,2942.324096,143.248,2043
RP,12/31/2044,3060.223209,144.468,2044
RP,12/31/2045,3180.695029,145.665,2045
RP,12/31/2046,3302.176887,146.837,2046
RP,12/31/2047,3426.215905,147.986,2047
RP,12/31/2048,3552.719374,149.111,2048
RP,12/31/2049,3681.638591,150.213,2049
RP,12/31/2050,3812.881011,151.293,2050
RUS,12/31/2017,3831.91906,143.989,2017
RUS,12/31/2018,3970.161309,143.965,2018
RUS,12/31/2019,4100.894051,143.895,2019
RUS,12/31/2020,4227.123346,143.787,2020
RUS,12/31/2021,4351.665391,143.636,2021
RUS,12/31/2022,4476.521508,143.442,2022
RUS,12/31/2023,4602.990138,143.204,2023
RUS,12/31/2024,4731.838474,142.925,2024
RUS,12/31/2025,4863.433859,142.607,2025
RUS,12/31/2026,4997.824368,142.254,2026
RUS,12/31/2027,5134.736241,141.866,2027
RUS,12/31/2028,5273.529221,141.448,2028
RUS,12/31/2029,5413.199016,141.006,2029
RUS,12/31/2030,5552.444156,140.544,2030
RUS,12/31/2031,5689.705503,140.063,2031
RUS,12/31/2032,5823.179932,139.569,2032
RUS,12/31/2033,5950.78059,139.068,2033
RUS,12/31/2034,6070.005041,138.569,2034
RUS,12/31/2035,6179.099594,138.077,2035
RUS,12/31/2036,6276.531456,137.595,2036
RUS,12/31/2037,6361.060976,137.127,2037
RUS,12/31/2038,6431.949607,136.676,2038
RUS,12/31/2039,6489.104044,136.244,2039
RUS,12/31/2040,6533.191263,135.837,2040
RUS,12/31/2041,6565.698697,135.453,2041
RUS,12/31/2042,6588.875855,135.094,2042
RUS,12/31/2043,6605.650713,134.755,2043
RUS,12/31/2044,6619.515313,134.434,2044
RUS,12/31/2045,6634.323157,134.128,2045
RUS,12/31/2046,6654.065263,133.833,2046
RUS,12/31/2047,6682.588232,133.55,2047
RUS,12/31/2048,6723.388366,133.274,2048
RUS,12/31/2049,6779.441533,133.002,2049
RUS,12/31/2050,6853.000162,132.73,2050
SIN,12/31/2017,505.8220797,5.709,2017
SIN,12/31/2018,527.0875185,5.792,2018
SIN,12/31/2019,548.9968552,5.868,2019
SIN,12/31/2020,570.7673545,5.935,2020
SIN,12/31/2021,592.6331772,5.991,2021
SIN,12/31/2022,614.3910895,6.04,2022
SIN,12/31/2023,636.1660493,6.081,2023
SIN,12/31/2024,658.1108713,6.119,2024
SIN,12/31/2025,680.3014097,6.157,2025
SIN,12/31/2026,702.7181254,6.196,2026
SIN,12/31/2027,725.1938516,6.234,2027
SIN,12/31/2028,747.7500539,6.273,2028
SIN,12/31/2029,770.4325822,6.308,2029
SIN,12/31/2030,793.2509408,6.342,2030
SIN,12/31/2031,815.1075278,6.374,2031
SIN,12/31/2032,837.0792738,6.403,2032
SIN,12/31/2033,859.2225485,6.431,2033
SIN,12/31/2034,881.4869759,6.456,2034
SIN,12/31/2035,903.9757933,6.48,2035
SIN,12/31/2036,927.4465009,6.501,2036
SIN,12/31/2037,951.2804358,6.52,2037
SIN,12/31/2038,975.3622655,6.536,2038
SIN,12/31/2039,999.6463049,6.551,2039
SIN,12/31/2040,1024.097294,6.563,2040
SIN,12/31/2041,1048.308222,6.573,2041
SIN,12/31/2042,1072.518765,6.581,2042
SIN,12/31/2043,1096.849594,6.587,2043
SIN,12/31/2044,1121.332634,6.59,2044
SIN,12/31/2045,1146.133994,6.592,2045
SIN,12/31/2046,1171.355261,6.592,2046
SIN,12/31/2047,1197.216295,6.591,2047
SIN,12/31/2048,1223.451954,6.587,2048
SIN,12/31/2049,1249.956195,6.581,2049
SIN,12/31/2050,1276.627451,6.575,2050
CT,12/31/2017,1144.778022,23.626,2017
CT,12/31/2018,1174.226278,23.694,2018
CT,12/31/2019,1204.332586,23.758,2019
CT,12/31/2020,1235.324727,23.817,2020
CT,12/31/2021,1265.025797,23.873,2021
CT,12/31/2022,1295.170881,23.923,2022
CT,12/31/2023,1322.52518,23.968,2023
CT,12/31/2024,1349.552027,24.009,2024
CT,12/31/2025,1376.402957,24.045,2025
CT,12/31/2026,1400.846239,24.077,2026
CT,12/31/2027,1425.027439,24.103,2027
CT,12/31/2028,1446.775432,24.125,2028
CT,12/31/2029,1467.079314,24.141,2029
CT,12/31/2030,1485.206001,24.151,2030
CT,12/31/2031,1502.26763,24.155,2031
CT,12/31/2032,1520.444892,24.153,2032
CT,12/31/2033,1535.637137,24.144,2033
CT,12/31/2034,1549.083343,24.127,2034
CT,12/31/2035,1560.158588,24.1,2035
CT,12/31/2036,1570.966686,24.065,2036
CT,12/31/2037,1582.813217,24.02,2037
CT,12/31/2038,1591.959037,23.965,2038
CT,12/31/2039,1599.821357,23.902,2039
CT,12/31/2040,1606.341777,23.831,2040
CT,12/31/2041,1611.31864,23.75,2041
CT,12/31/2042,1616.037674,23.662,2042
CT,12/31/2043,1619.098482,23.567,2043
CT,12/31/2044,1621.472722,23.466,2044
CT,12/31/2045,1622.919032,23.36,2045
CT,12/31/2046,1624.57716,23.249,2046
CT,12/31/2047,1625.374831,23.134,2047
CT,12/31/2048,1625.967558,23.016,2048
CT,12/31/2049,1626.451438,22.895,2049
CT,12/31/2050,1625.961729,22.771,2050
THA,12/31/2017,1184.110263,69.038,2017
THA,12/31/2018,1226.986583,69.184,2018
THA,12/31/2019,1271.76401,69.306,2019
THA,12/31/2020,1318.616112,69.411,2020
THA,12/31/2021,1368.01632,69.498,2021
THA,12/31/2022,1419.641224,69.568,2022
THA,12/31/2023,1473.635212,69.62,2023
THA,12/31/2024,1529.900194,69.66,2024
THA,12/31/2025,1588.612084,69.685,2025
THA,12/31/2026,1649.893673,69.699,2026
THA,12/31/2027,1713.549542,69.701,2027
THA,12/31/2028,1779.582944,69.69,2028
THA,12/31/2029,1847.832012,69.665,2029
THA,12/31/2030,1918.306719,69.626,2030
THA,12/31/2031,1991.210797,69.572,2031
THA,12/31/2032,2066.292733,69.504,2032
THA,12/31/2033,2143.526174,69.419,2033
THA,12/31/2034,2222.858561,69.318,2034
THA,12/31/2035,2304.2967,69.2,2035
THA,12/31/2036,2388.871342,69.063,2036
THA,12/31/2037,2475.636146,68.908,2037
THA,12/31/2038,2564.705606,68.737,2038
THA,12/31/2039,2655.836453,68.546,2039
THA,12/31/2040,2749.159425,68.339,2040
THA,12/31/2041,2844.307969,68.113,2041
THA,12/31/2042,2941.518354,67.872,2042
THA,12/31/2043,3041.043141,67.613,2043
THA,12/31/2044,3142.837947,67.337,2044
THA,12/31/2045,3246.862848,67.046,2045
THA,12/31/2046,3353.241131,66.739,2046
THA,12/31/2047,3462.03292,66.417,2047
THA,12/31/2048,3573.490528,66.081,2048
THA,12/31/2049,3687.566327,65.733,2049
THA,12/31/2050,3804.488729,65.372,2050
USA,12/31/2017,18610.63538,324.459,2017
USA,12/31/2018,19124.82456,326.767,2018
USA,12/31/2019,19629.75352,329.093,2019
USA,12/31/2020,20133.20903,331.432,2020
USA,12/31/2021,20639.38899,333.784,2021
USA,12/31/2022,21150.42778,336.15,2022
USA,12/31/2023,21667.51116,338.524,2023
USA,12/31/2024,22191.52558,340.895,2024
USA,12/31/2025,22723.29842,343.256,2025
USA,12/31/2026,23263.85811,345.602,2026
USA,12/31/2027,23814.3359,347.93,2027
USA,12/31/2028,24375.09773,350.23,2028
USA,12/31/2029,24942.32979,352.494,2029
USA,12/31/2030,25510.84473,354.712,2030
USA,12/31/2031,26080.02771,356.88,2031
USA,12/31/2032,26649.52533,358.997,2032
USA,12/31/2033,27218.94809,361.061,2033
USA,12/31/2034,27787.66591,363.074,2034
USA,12/31/2035,28355.03268,365.034,2035
USA,12/31/2036,28920.56221,366.942,2036
USA,12/31/2037,29484.04406,368.797,2037
USA,12/31/2038,30045.41087,370.602,2038
USA,12/31/2039,30604.50766,372.358,2039
USA,12/31/2040,31161.25612,374.069,2040
USA,12/31/2041,31715.95503,375.735,2041
USA,12/31/2042,32269.29409,377.36,2042
USA,12/31/2043,32821.92206,378.95,2043
USA,12/31/2044,33374.28605,380.515,2044
USA,12/31/2045,33926.6572,382.059,2045
USA,12/31/2046,34479.3532,383.588,2046
USA,12/31/2047,35032.78692,385.103,2047
USA,12/31/2048,35587.15573,386.607,2048
USA,12/31/2049,36142.43031,388.103,2049
USA,12/31/2050,36698.37543,389.592,2050
VN,12/31/2017,621.3286484,95.54,2017
VN,12/31/2018,659.4645195,96.491,2018
VN,12/31/2019,696.5400745,97.429,2019
VN,12/31/2020,732.1078182,98.36,2020
VN,12/31/2021,769.5290197,99.284,2021
VN,12/31/2022,809.0924678,100.195,2022
VN,12/31/2023,850.6393135,101.084,2023
VN,12/31/2024,894.2082912,101.943,2024
VN,12/31/2025,939.7466749,102.764,2025
VN,12/31/2026,987.911404,103.543,2026
VN,12/31/2027,1038.244635,104.284,2027
VN,12/31/2028,1090.711844,104.986,2028
VN,12/31/2029,1145.41732,105.652,2029
VN,12/31/2030,1202.372648,106.284,2030
VN,12/31/2031,1261.842959,106.881,2031
VN,12/31/2032,1323.645212,107.445,2032
VN,12/31/2033,1387.763568,107.981,2033
VN,12/31/2034,1454.156561,108.494,2034
VN,12/31/2035,1522.686385,108.989,2035
VN,12/31/2036,1593.606262,109.466,2036
VN,12/31/2037,1666.84554,109.928,2037
VN,12/31/2038,1742.290038,110.375,2038
VN,12/31/2039,1819.866338,110.808,2039
VN,12/31/2040,1899.449845,111.229,2040
VN,12/31/2041,1980.359525,111.638,2041
VN,12/31/2042,2063.267327,112.037,2042
VN,12/31/2043,2148.093576,112.421,2043
VN,12/31/2044,2234.51851,112.791,2044
VN,12/31/2045,2322.642559,113.145,2045
VN,12/31/2046,2411.704114,113.481,2046
VN,12/31/2047,2502.285597,113.8,2047
VN,12/31/2048,2594.447303,114.099,2048
VN,12/31/2049,2688.477582,114.376,2049
VN,12/31/2050,2784.627331,114.63,2050
